EAR,MAR,MOE,Y
0.3013524305140206,1.658323187626153,5.50293616280954,0.0
0.320928378269852,1.672496045312594,5.211430831792254,0.0
0.298308859440702,1.750735293368404,5.868867913111432,0.0
0.3055875668548472,1.621971481116324,5.3077142431215245,0.0
0.3052906612226631,1.7041661780298056,5.582110409813273,0.0
0.1841059177235683,1.7436316531783895,9.470807211077378,0.0
0.3282832491458856,1.6938545063134152,5.159734804381335,0.0
0.3010670617926726,1.7099224413581873,5.6795400704966905,0.0
0.3148943399648397,1.75135597219077,5.561725791534779,0.0
0.3101461414486931,1.6083637804074655,5.185825536615725,0.0
0.3151007410712989,1.717892414778581,5.451883130893265,0.0
0.326142213116616,1.680199817633686,5.151739793440694,0.0
0.3213919393262868,1.6876788655064832,5.251154926424899,0.0
